VendorNumber,VendorName,Brand,Description,PurchasePrice,Volume,ActualPrice,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalExciseTax,TotalFreight,GrossProfit,ProfitMargin,StockTurnOver,SalestoPurchaseRatio
9552,M S WALKER INC,38541,Avalon Cab Svgn Napa,11.99,750.0,19.99,1324,15874.76,1338.0,24770.62,148.44,55551.82,-46804.4,-188.9512656526159,1.0105740181268883,1.5603776057086847
3664,WILLIAM GRANT & SONS INC,2827,Glenfiddich 26 Yr Old Scotch,396.82,750.0,499.99,40,15872.800000000001,15.0,7499.85,11.84,30234.420000000002,-38619.21,-514.9330986619732,0.375,0.472496975958873
4950,LATITUDE BEVERAGE COMPANY,24301,Mija Sangria,5.47,750.0,9.99,2899,15857.53,2514.0,22448.86,279.5,1610.0,4701.83,20.944627032285826,0.867195584684374,1.4156593113807763
4692,KOBRAND CORPORATION,40136,Cakebread Merlot Napa,32.87,750.0,47.99,482,15843.34,423.0,20299.77,46.96,9139.38,-4729.909999999999,-23.300313254780715,0.8775933609958506,1.28128096727079
9819,TREASURY WINE ESTATES,6438,Beringer Classic Chenin Blan,3.22,750.0,5.99,4919,15839.179999999998,4868.0,28280.32,544.08,14836.57,-2939.5099999999984,-10.394189316103914,0.9896320390323237,1.7854661668091405
3252,E & J GALLO WINERY,27233,Turning Leaf RSV Merlot Cal,4.1,750.0,5.99,3861,15830.1,3830.0,22941.7,427.06,61966.91,-55282.37,-240.96893429867885,0.9919709919709919,1.449245424855181
4425,MARTIGNETTI COMPANIES,46428,Villa Pozzi Nero D'Avola,6.03,750.0,9.99,2624,15822.72,2628.0,25813.72,292.73,144929.24,-135230.97,-523.8724600716208,1.0015243902439024,1.631433786352789
7239,REMY COINTREAU USA INC,1084,Cointreau Liqueur with Carafe,26.35,750.0,33.99,599,15783.65,493.0,14865.07,388.76,16978.67,-18286.01,-123.01327878038919,0.8230383973288815,0.9418018012310208
8352,LUXCO INC,5015,Arrow Creme de Banana,5.88,750.0,7.99,2681,15764.28,2675.0,21373.25,2108.31,10261.6,-6760.9400000000005,-31.632718468178684,0.9977620290936218,1.3558024851119113
7153,PINE STATE TRADING CO,16540,Atamisque Malbec,13.63,750.0,20.99,1156,15756.28,1112.0,23657.879999999997,123.03,15884.82,-8106.250000000003,-34.264481855517076,0.9619377162629758,1.5014889301281773
3252,E & J GALLO WINERY,6782,Peter Vella Delicious Blush,9.65,5000.0,13.99,1632,15748.800000000001,1623.0,24328.77,1217.25,61966.91,-54604.19,-224.44287154673253,0.9944852941176471,1.544801508686376
3252,E & J GALLO WINERY,6748,Turning Leaf RSV Chard Cal,3.89,750.0,5.99,4044,15731.16,4197.0,25140.03,467.5,61966.91,-53025.54000000001,-210.92075069122833,1.0378338278931751,1.5981040177583852
4425,MARTIGNETTI COMPANIES,22030,Pulenta Est La Flor Malbec,9.08,750.0,13.99,1732,15726.56,1204.0,18375.96,133.97,144929.24,-142413.81,-775.0006530271071,0.6951501154734411,1.1684665940930503
10754,PERFECTA WINES,26995,Frank Family Vyds Cab Svgn,38.35,750.0,55.99,410,15723.5,324.0,18140.760000000002,36.04,28720.52,-26339.3,-145.1940271521149,0.7902439024390244,1.1537354914618247
9165,ULTRA BEVERAGE COMPANY LLP,2495,Virginia Highland Malt Whsky,47.19,750.0,58.99,333,15714.269999999999,115.0,6023.85,90.77,68054.7,-77835.89,-1292.1286220606423,0.34534534534534533,0.3833362924272016
10754,PERFECTA WINES,17754,Chocolate Shop Red,8.05,750.0,11.99,1951,15705.55,1855.0,22649.45,206.0,28720.52,-21982.62,-97.05586669874985,0.9507944643772425,1.4421303297242059
4380,CHARLES JACQUIN ET CIE INC,6717,Dream Catcher Irish Liqueur,16.53,750.0,21.99,950,15703.500000000002,820.0,16299.8,646.86,1675.39,-1725.9500000000025,-10.588780230432292,0.8631578947368421,1.0379724265291175
9165,ULTRA BEVERAGE COMPANY LLP,38635,Cesari Mara Vino di Ripasso,11.48,750.0,17.99,1367,15693.16,1447.0,25110.53,161.3,68054.7,-58798.630000000005,-234.15925510134596,1.0585223116313094,1.6000939262710632
8892,TRINCHERO FAMILY ESTATES,33212,Sycamore Lane Chard Cal,5.7,1500.0,8.49,2750,15675.000000000002,2722.0,23109.78,612.1600000000001,11595.97,-4773.350000000002,-20.65510792400448,0.9898181818181818,1.4743081339712916
9165,ULTRA BEVERAGE COMPANY LLP,4620,Papa's Pilar Blonde Rum,21.42,750.0,29.99,731,15658.02,342.0,9178.58,269.84000000000003,68054.7,-74803.98,-814.9842350341773,0.46785225718194257,0.5861903356873985
9552,M S WALKER INC,1148,Old New England Egg Nog,5.26,750.0,6.99,2975,15648.5,3007.0,21018.93,2367.65,55551.82,-52549.04,-250.00815931163004,1.0107563025210085,1.3431913601942678
9744,FREDERICK WILDMAN & SONS,11698,Lamberti Prosecco X Dry,7.84,750.0,11.99,1995,15640.8,2008.0,23979.920000000002,223.27,3999.93,4115.920000000002,17.164027236120894,1.006516290726817,1.533164544013094
3252,E & J GALLO WINERY,25753,Barefoot Refresh Summer Red,5.33,250.0,7.99,2929,15611.57,2483.0,19839.17,96.06,61966.91,-57835.37,-291.52111706286104,0.8477296005462616,1.2707991572916753
2000,SOUTHERN WINE & SPIRITS NE,37607,Hardys Shiraz Ausl,9.39,3000.0,19.99,1662,15606.18,1687.0,25643.13,759.15,19016.59,-9738.789999999999,-37.97816413206967,1.0150421179302045,1.6431394486030535
3252,E & J GALLO WINERY,44041,Bella Sera Pinot Noir Delle,7.61,1500.0,12.99,2048,15585.279999999999,2072.0,24624.28,462.45,61966.91,-53390.36,-216.8199841782176,1.01171875,1.579970330978975
12546,JIM BEAM BRANDS COMPANY,16180,Skinnygirl Sangria,6.84,750.0,10.99,2277,15574.68,2386.0,27162.14,264.46,123880.97,-112557.97000000002,-414.39286447975024,1.0478700043917435,1.7439934560453247
9165,ULTRA BEVERAGE COMPANY LLP,18638,Waterstone Cab Svgn,16.55,750.0,24.99,941,15573.55,952.0,23853.48,105.55,68054.7,-59880.32,-251.03389526391956,1.0116896918172158,1.531666190431854
2000,SOUTHERN WINE & SPIRITS NE,23235,Mud House Svgn Bl,7.18,750.0,14.99,2169,15573.42,2037.0,23188.63,226.45000000000002,19016.59,-11627.83,-50.144532040055836,0.9391424619640387,1.4889876469009378
1128,BROWN-FORMAN CORP,15314,Korbel Sweet Cuvee,8.96,750.0,12.99,1738,15572.48,1543.0,20739.57,171.47,68601.68,-63606.06,-306.6893865205498,0.8878020713463751,1.3318090631678448
1392,CONSTELLATION BRANDS INC,38179,Rex Goliath Chard,4.13,750.0,7.99,3770,15570.1,3792.0,23710.08,422.08,79528.99,-71811.09000000001,-302.871563486922,1.0058355437665782,1.5227956146717105
4425,MARTIGNETTI COMPANIES,23168,Blanc de Bleu Mousseux Brut,9.93,750.0,15.99,1566,15550.38,1462.0,23371.38,162.51,144929.24,-137270.75,-587.3455054857693,0.933588761174968,1.5029459087173433
480,BACARDI USA INC,4216,Havana Club Anejo Clsco Gold,16.92,750.0,21.99,919,15549.48,483.0,10105.17,380.96000000000004,89286.27,-95111.54000000001,-941.2166247574262,0.5255712731229597,0.6498718928221394
6785,PALM BAY INTERNATIONAL INC,24014,Au Contraire Chard RRV,9.08,750.0,13.99,1711,15535.88,1495.0,21128.05,166.73,13605.41,-8179.969999999999,-38.71616169026483,0.8737580362361193,1.3599519306276826
2000,SOUTHERN WINE & SPIRITS NE,40965,Wente Wetmore Cab Svgn,16.44,750.0,29.99,945,15535.8,881.0,22551.19,97.43,19016.59,-12098.630000000001,-53.64963001952447,0.9322751322751323,1.4515628419521363
4425,MARTIGNETTI COMPANIES,16427,Yellow Tail Sweet Red Roo,6.66,1500.0,9.99,2329,15511.14,2388.0,26505.12,532.41,144929.24,-134467.66999999998,-507.32715037698375,1.025332760841563,1.7087796254820729
3252,E & J GALLO WINERY,26358,Prophecy Pnt Grigio,6.62,750.0,9.99,2343,15510.66,1513.0,12088.87,169.3,61966.91,-65558.0,-542.3004796974407,0.6457533077251387,0.7793910768465043
7239,REMY COINTREAU USA INC,1240,Remy Martin VSOP Gift Pack,24.99,750.0,33.99,620,15493.8,562.0,19790.38,442.76,16978.67,-13124.849999999997,-66.31934303434292,0.9064516129032258,1.2773096335308318
9819,TREASURY WINE ESTATES,6530,Meridian Santa Barbara Chard,5.33,750.0,7.99,2906,15488.98,3052.0,25180.48,340.37,14836.57,-5485.44,-21.784493385352462,1.0502408809359944,1.6257029191076495
2242,DELICATO VINEYARDS INC,12685,Brazin Old Vine Znfdl Lodi,8.38,750.0,14.99,1847,15477.86,1860.0,26868.4,206.33,7982.65,3201.5600000000013,11.915707671465368,1.0070384407146724,1.7359247337810266
2000,SOUTHERN WINE & SPIRITS NE,11640,F Coppola Emerald Pnt Grigio,6.49,750.0,9.99,2384,15472.16,2129.0,28519.71,236.59,19016.59,-6205.630000000001,-21.759092220783455,0.8930369127516778,1.8432920807437359
4425,MARTIGNETTI COMPANIES,8875,Freixenet Cordon Negro Brut,15.33,1500.0,22.99,1009,15467.970000000001,956.0,22332.44,213.67000000000002,144929.24,-138278.44,-619.1819613083031,0.9474727452923687,1.443786094749343
9625,WESTERN SPIRITS BEVERAGE CO,4111,Bird Dog Strawberry Whiskey,0.79,50.0,0.99,19576,15465.039999999999,16540.0,16374.6,863.11,1933.19,-1886.7399999999989,-11.522357798053076,0.844912137310993,1.0588139442251685
4425,MARTIGNETTI COMPANIES,14194,Caparzo Brnllo di Montalcino,25.5,750.0,37.99,606,15453.0,534.0,20286.66,59.300000000000004,144929.24,-140154.87999999998,-690.8721297640911,0.8811881188118812,1.3127975150456221
9165,ULTRA BEVERAGE COMPANY LLP,19554,Insomnia Cab Svgn,5.29,750.0,7.99,2921,15452.09,2544.0,22593.56,283.38,68054.7,-61196.60999999999,-270.85864290532345,0.8709346114344403,1.462168548073432
1392,CONSTELLATION BRANDS INC,25520,Nobilo Chard,7.23,750.0,10.99,2137,15450.51,1567.0,18168.33,174.92000000000002,79528.99,-76986.09,-423.7378449202541,0.7332709405708938,1.175904873043026
7245,PROXIMO SPIRITS INC.,4858,Kraken Black Spiced Rum,0.71,50.0,0.99,21715,15417.65,18351.0,36518.49,949.97,38994.78,-18843.910000000003,-51.60101088517079,0.8450840432880498,2.3686158396383363
9815,WINE GROUP INC,23049,Benziger Svgn Bl N Cst,6.12,750.0,8.99,2517,15404.039999999999,2514.0,23244.86,280.21000000000004,27100.41,-19539.799999999996,-84.06073428706388,0.99880810488677,1.509010623187164
8673,STE MICHELLE WINE ESTATES,38690,Ch Ste Michelle Indn Wl Merl,10.13,750.0,15.99,1519,15387.470000000001,1386.0,22766.14,153.94,15919.7,-8694.970000000003,-38.192552624204204,0.9124423963133641,1.4795245742152543
9552,M S WALKER INC,7017,The Pogues Irish Whiskey,25.59,750.0,34.99,601,15379.59,649.0,20770.51,511.76,55551.82,-50672.66,-243.9644476712416,1.0798668885191347,1.3505242987621906
7153,PINE STATE TRADING CO,2461,The Dubliner Irish Whiskey,20.15,750.0,25.99,763,15374.45,441.0,10147.59,347.8,15884.82,-21459.48,-211.47366024839394,0.5779816513761468,0.6600294644686476
9165,ULTRA BEVERAGE COMPANY LLP,20992,Les Hauts de Lagarde Rouge,6.7,750.0,12.99,2293,15363.1,2071.0,22152.29,230.02,68054.7,-61495.52999999999,-277.60348930065464,0.9031836022677715,1.4419153686430473
1392,CONSTELLATION BRANDS INC,26403,Mouton Cadet Ryder Cup Red B,9.86,750.0,14.99,1558,15361.88,862.0,12045.38,96.05,79528.99,-82941.54000000001,-688.575536844832,0.5532734274711169,0.7841084554755017
9815,WINE GROUP INC,31456,Foxhorn SE Merlot Australia,5.22,1500.0,8.99,2942,15357.24,2953.0,24707.47,660.0,27100.41,-18410.18,-74.51260691604602,1.003738953093134,1.608848334726813
516,BANFI PRODUCTS CORP,24673,Bolla Pinot Grigio,8.96,1500.0,12.99,1711,15330.56,1720.0,23926.8,382.96000000000004,8510.41,-297.1300000000001,-1.24182924586656,1.0052600818234951,1.560725766051599
12546,JIM BEAM BRANDS COMPANY,4846,Cruzan Estate Diamond Dark,12.4,750.0,16.99,1236,15326.400000000001,1298.0,22596.019999999997,1023.25,123880.97,-117634.6,-520.598760312657,1.0501618122977345,1.4743201273619373
4425,MARTIGNETTI COMPANIES,25963,Macrostie Carneros Chard,11.61,750.0,17.99,1320,15325.199999999999,1264.0,24807.359999999997,140.34,144929.24,-135587.41999999998,-546.5612624640429,0.9575757575757575,1.6187299350090048
2000,SOUTHERN WINE & SPIRITS NE,13143,F Coppola Directors Chard,10.27,750.0,15.99,1492,15322.84,1403.0,21090.97,155.82,19016.59,-13404.279999999999,-63.5545923207894,0.9403485254691689,1.3764400072049308
1189,BULLY BOY DISTILLERS,3047,Bully Boy Vodka,20.73,750.0,27.99,739,15319.47,717.0,17696.829999999998,565.0,609.39,1202.969999999999,6.7976581116505,0.9702300405953992,1.155185525347809
4425,MARTIGNETTI COMPANIES,8929,Sebastiani Chard Sonoma,5.8,750.0,8.99,2641,15317.8,3057.0,39102.43,340.22,144929.24,-121484.82999999999,-310.6835815574633,1.1575160923892465,2.5527445194479625
653,STATE WINE & SPIRITS,4272,Smith & Cross Jamacian Rum,20.43,750.0,27.99,749,15302.07,761.0,22136.39,600.24,8014.9800000000005,-1780.9000000000008,-8.045123888764161,1.0160213618157543,1.4466271556724024
1485,CASTLE BRANDS CORP.,4639,Jeffersons  Ocean Bourbon,58.82,750.0,79.99,260,15293.2,807.0,64551.92999999999,636.13,8497.59,40125.01,62.159272387363174,3.103846153846154,4.220956372766981
8004,SAZERAC CO INC,2251,Canadian Hunter Whisky,0.79,50.0,0.99,19345,15282.55,14216.0,14073.84,738.42,50293.62,-52240.75,-371.1904497990598,0.7348668906694237,0.9209091414718094
9819,TREASURY WINE ESTATES,15205,Beringer Cab Svgn Napa Vly,17.76,750.0,29.99,860,15273.6,774.0,27082.260000000002,85.78,14836.57,-3113.6899999999982,-11.497157179644528,0.9,1.773141891891892
9744,FREDERICK WILDMAN & SONS,33267,El Coto de Rioja RSV Coto d,13.6,750.0,19.99,1122,15259.199999999999,1261.0,25851.39,139.76,3999.93,6452.5,24.95997313877513,1.123885918003565,1.6941510695187167
9744,FREDERICK WILDMAN & SONS,11089,Jaboulet Cts Rhone Parl Rose,6.86,750.0,11.99,2223,15249.779999999999,857.0,11705.71,95.08,3999.93,-7639.08,-65.25943321678054,0.385515069725596,0.7675986145373901
3252,E & J GALLO WINERY,24094,Gallo Copperidge Cab Svgn,4.57,1500.0,6.99,3336,15245.52,3281.0,22934.19,737.96,61966.91,-55016.200000000004,-239.88726002531595,0.9835131894484412,1.5043232372526485
3252,E & J GALLO WINERY,43379,Edna Valley San Luis Cab Svg,9.58,750.0,13.99,1591,15241.779999999999,1605.0,21283.95,177.98,61966.91,-56102.72000000001,-263.5916735380416,1.0087994971715901,1.3964215465647714
17035,PERNOD RICARD USA,2615,Chivas Regal,2.57,50.0,3.49,5926,15229.82,5440.0,18985.600000000002,279.94,123780.22,-120304.38,-633.6611958536996,0.9179885251434357,1.2466069855060666
3924,HEAVEN HILL DISTILLERIES,9160,Deep Eddy Peach Vodka,0.72,50.0,0.99,21148,15226.56,18469.0,18284.31,962.78,14069.87,-11974.9,-65.49276401461142,0.8733213542651788,1.200816862114621
3960,DIAGEO NORTH AMERICA INC,485,Seagrams 7 Crown,10.39,1000.0,12.99,1464,15210.960000000001,1474.0,19147.26,1547.7,257032.07,-254643.47000000003,-1329.9212002135034,1.0068306010928962,1.2587805108947756
9552,M S WALKER INC,39764,Grahams 10-Yr Tawny Port,18.29,750.0,31.99,831,15198.99,757.0,22210.43,83.66,55551.82,-48624.04,-218.92435220749894,0.910950661853189,1.4613096001773802
7153,PINE STATE TRADING CO,40801,Sileni Sauvignon Blanc,7.33,750.0,10.99,2072,15187.759999999998,2035.0,22061.65,226.26000000000002,15884.82,-9237.189999999997,-41.86989640394076,0.9821428571428571,1.4525940625872416
7153,PINE STATE TRADING CO,4315,Rumson's Spiced Rum,23.07,750.0,33.99,658,15180.06,764.0,22894.36,602.54,15884.82,-8773.059999999998,-38.319743377845015,1.1610942249240122,1.5081863971552156
2000,SOUTHERN WINE & SPIRITS NE,33965,Castellare Chianti Clsc,13.72,750.0,21.99,1106,15174.319999999998,1107.0,24499.93,122.9,19016.59,-9813.879999999997,-40.056767509131646,1.0009041591320071,1.6145652655275493
4425,MARTIGNETTI COMPANIES,28156,Sauvion Vouvray,8.9,750.0,13.99,1703,15156.699999999999,1601.0,22329.99,178.02,144929.24,-137933.96999999997,-617.7072627439599,0.9401056958308867,1.473275185231614
7153,PINE STATE TRADING CO,27330,Hahn Cab Svgn Santa Lucia,7.89,750.0,12.99,1920,15148.800000000001,1967.0,24429.33,218.89000000000001,15884.82,-6823.179999999999,-27.93027889017013,1.0244791666666666,1.6126247623574144
9815,WINE GROUP INC,23889,Corbett Canyon Wh Znfdl,4.82,1500.0,7.99,3141,15139.62,3154.0,25625.46,704.37,27100.41,-17318.94,-67.58489408580373,1.0041388092964023,1.6926091936257315
9552,M S WALKER INC,4389,Amaro Montenegro Liqueur,16.54,750.0,23.99,915,15134.099999999999,975.0,24380.25,768.73,55551.82,-47074.4,-193.0841562330165,1.0655737704918034,1.6109481237734653
10754,PERFECTA WINES,12473,Ch Beauchene CDR White RSV,7.99,750.0,11.99,1893,15125.07,1799.0,21778.010000000002,199.86,28720.52,-22267.44,-102.24735868887926,0.9503433703116746,1.4398617659290174
4425,MARTIGNETTI COMPANIES,2925,Penasco Plata Tequila,22.21,750.0,29.99,681,15125.009999999998,167.0,4678.33,131.81,144929.24,-155507.72999999998,-3324.0008721060717,0.24522760646108663,0.30931086987711087
4425,MARTIGNETTI COMPANIES,7872,Piper Heidsieck Brut,25.5,750.0,37.99,593,15121.5,1073.0,48416.270000000004,118.82000000000001,144929.24,-111753.29,-230.81763630283785,1.809443507588533,3.201816618721688
10754,PERFECTA WINES,13636,Charles Smith C Smith Cab Sv,10.45,750.0,15.99,1445,15100.25,1051.0,20242.489999999998,116.47,28720.52,-23694.750000000004,-117.05452244264418,0.7273356401384083,1.3405400572838198
90027,POVERTY LANE ORCHARDS,43918,Farnum Hill X-Dry Cider,7.79,750.0,11.99,1937,15089.230000000001,2099.0,25167.01,233.26000000000002,229.88,9614.639999999998,38.20334636494363,1.0836344863190501,1.6678790103935055
3252,E & J GALLO WINERY,18856,Barefoot Refresh Sweet White,3.92,750.0,5.99,3847,15080.24,3792.0,22467.58,421.86,61966.91,-55001.43,-244.80353469309998,0.9857031453080323,1.4898688615035305
9165,ULTRA BEVERAGE COMPANY LLP,5079,Zodiac Black Cherry Vodka,9.32,750.0,12.49,1618,15079.76,269.0,3359.81,211.89000000000001,68054.7,-79986.54,-2380.686407862349,0.16625463535228677,0.2228026175482899
4425,MARTIGNETTI COMPANIES,26890,Davis Bynum River West Chard,13.6,750.0,19.99,1108,15068.8,741.0,11824.59,82.72,144929.24,-148256.16999999998,-1253.795438150498,0.6687725631768953,0.784706811424931
9552,M S WALKER INC,31384,Benton Lane Pnt Nr Ore,17.44,750.0,26.99,863,15050.72,795.0,22878.05,88.33,55551.82,-47812.82,-208.9899270261233,0.9212050984936269,1.5200634919791214
10754,PERFECTA WINES,19452,Trois Couronnes CdR Red,5.99,750.0,8.99,2510,15034.9,1993.0,19851.07,222.16,28720.52,-24126.51,-121.53757958639004,0.7940239043824702,1.3203326926018797
8004,SAZERAC CO INC,5322,Linie Aquavit,17.42,750.0,22.99,863,15033.46,574.0,14721.259999999998,452.03000000000003,50293.62,-51057.850000000006,-346.83070606727966,0.6651216685979142,0.9792329909415397
6213,MHW LTD,5730,Galliano L'Autentico Liqueur,1.55,50.0,1.99,9693,15024.15,4531.0,9016.69,234.16,9621.58,-15863.199999999999,-175.9315225431949,0.4674507376457237,0.600146430912897
2000,SOUTHERN WINE & SPIRITS NE,23239,Hay Maker Svgn Bl,6.12,750.0,8.99,2452,15006.24,2294.0,22602.06,255.19,19016.59,-11675.96,-51.6588310976964,0.935562805872757,1.5061774301890414
9165,ULTRA BEVERAGE COMPANY LLP,45831,Lake Sonoma Chard RRV,11.48,750.0,16.99,1307,15004.359999999999,1245.0,21459.55,137.99,68054.7,-61737.49999999999,-287.69242598283745,0.9525631216526397,1.4302209491107918
90024,VINILANDIA USA,44916,Ferreira Dona Antonio RSV,11.4,750.0,18.99,1315,14991.000000000002,1226.0,23001.739999999998,135.68,2802.64,5072.419999999996,22.052331693167545,0.932319391634981,1.5343699553065169
12546,JIM BEAM BRANDS COMPANY,3454,Pinnacle Pineapple,0.72,50.0,0.99,20816,14987.52,11940.0,11820.6,620.9,123880.97,-127668.79,-1080.0533813850398,0.573597232897771,0.788696195234435
9165,ULTRA BEVERAGE COMPANY LLP,45240,Nino Franco Prosecco Rustic,9.99,750.0,14.99,1500,14985.0,1592.0,26874.079999999998,176.78,68054.7,-56342.399999999994,-209.65331650423008,1.0613333333333332,1.7933987320653986
516,BANFI PRODUCTS CORP,15620,C Y Toro Casillero Diab Malb,6.7,750.0,9.99,2234,14967.800000000001,2140.0,21557.6,237.55,8510.41,-2158.1600000000026,-10.011132964708516,0.9579230080572964,1.4402651024198612
10754,PERFECTA WINES,27010,J Moreau & Fils Chablis,17.1,750.0,25.99,875,14962.5,361.0,8964.39,40.120000000000005,28720.52,-34758.75000000001,-387.7425011629348,0.4125714285714286,0.5991238095238095
6355,NICHE W & S,2110,Barr an Uisce Irish Whiskey,35.71,750.0,49.99,419,14962.49,169.0,7793.31,133.37,551.21,-7853.759999999999,-100.77566528214584,0.4033412887828162,0.520856488458806
9165,ULTRA BEVERAGE COMPANY LLP,5067,Zodiac Vodka,9.32,750.0,12.49,1605,14958.6,495.0,6182.55,389.72,68054.7,-77220.47,-1249.0068014007165,0.308411214953271,0.413310737635875
6785,PALM BAY INTERNATIONAL INC,16151,Cavit Alta Luna Pnt Grigio,7.38,750.0,10.99,2025,14944.5,2017.0,22166.83,224.21,13605.41,-6607.289999999998,-29.80710367698041,0.9960493827160494,1.4832767907925994
1392,CONSTELLATION BRANDS INC,3904,Svedka Cucumber Lime Vodka,0.71,50.0,0.99,21038,14936.98,18168.0,17986.32,947.35,79528.99,-77427.00000000001,-430.4771626436092,0.8635801882308204,1.2041470230260736
6785,PALM BAY INTERNATIONAL INC,6368,Santa Rita 120 Merlot,4.13,750.0,5.99,3614,14925.82,3528.0,21132.72,392.83,13605.41,-7791.339999999998,-36.86860943598362,0.9762036524626453,1.4158498494555074
660,SAZERAC NORTH AMERICA INC.,7489,99 Blackberries,0.75,50.0,0.99,19882,14911.5,16705.0,16537.95,874.5,17932.33,-17180.38,-103.88458061609813,0.8402072226134192,1.1090735338497133
9552,M S WALKER INC,35049,Ch Pesquie Cotes du Ventoux,8.66,750.0,12.99,1720,14895.2,1681.0,22284.19,186.74,55551.82,-48349.57,-216.96803877547265,0.9773255813953489,1.4960651753585046
3252,E & J GALLO WINERY,25723,Prophecy Pnt Nr,5.44,750.0,7.99,2738,14894.72,2181.0,19144.19,243.18,61966.91,-57960.62,-302.75827809899505,0.7965668371073776,1.2853004286082585
